o_code,d_code,o_name,d_name,year,item,weight
216,214,Thailand,"China, Taiwan Province of",1996,hides_wetsalted_of_buffalo,2.0
216,214,Thailand,"China, Taiwan Province of",1999,hides_wetsalted_of_buffalo,1.0
41,214,"China, mainland","China, Taiwan Province of",1990,hides_wetsalted_of_buffalo,1.0
216,54,Thailand,Denmark,1998,hides_wetsalted_of_buffalo,2.0
216,79,Thailand,Germany,1992,hides_wetsalted_of_buffalo,2.0
216,79,Thailand,Germany,1994,hides_wetsalted_of_buffalo,1.0
216,79,Thailand,Germany,1995,hides_wetsalted_of_buffalo,1.0
216,79,Thailand,Germany,1997,hides_wetsalted_of_buffalo,20.0
41,68,"China, mainland",France,1988,hides_wetsalted_of_buffalo,5.0
41,100,"China, mainland",India,1991,hides_wetsalted_of_buffalo,3.0
216,106,Thailand,Italy,1986,hides_wetsalted_of_buffalo,6.0
216,106,Thailand,Italy,1987,hides_wetsalted_of_buffalo,10.0
216,106,Thailand,Italy,2000,hides_wetsalted_of_buffalo,4.0
216,106,Thailand,Italy,2001,hides_wetsalted_of_buffalo,1.0
41,101,"China, mainland",Indonesia,1990,hides_wetsalted_of_buffalo,2.0
216,110,Thailand,Japan,1986,hides_wetsalted_of_buffalo,90.0
216,110,Thailand,Japan,1987,hides_wetsalted_of_buffalo,43.0
216,110,Thailand,Japan,1988,hides_wetsalted_of_buffalo,41.0
216,110,Thailand,Japan,1989,hides_wetsalted_of_buffalo,46.0
216,110,Thailand,Japan,1990,hides_wetsalted_of_buffalo,20.0
216,110,Thailand,Japan,1991,hides_wetsalted_of_buffalo,20.0
216,110,Thailand,Japan,1993,hides_wetsalted_of_buffalo,7.0
216,110,Thailand,Japan,2001,hides_wetsalted_of_buffalo,23.0
41,106,"China, mainland",Italy,1987,hides_wetsalted_of_buffalo,23.0
41,106,"China, mainland",Italy,1988,hides_wetsalted_of_buffalo,59.0
41,106,"China, mainland",Italy,1989,hides_wetsalted_of_buffalo,31.0
41,106,"China, mainland",Italy,1990,hides_wetsalted_of_buffalo,21.0
41,106,"China, mainland",Italy,1991,hides_wetsalted_of_buffalo,1.0
41,110,"China, mainland",Japan,1987,hides_wetsalted_of_buffalo,4.0
41,110,"China, mainland",Japan,1988,hides_wetsalted_of_buffalo,7.0
41,110,"China, mainland",Japan,1989,hides_wetsalted_of_buffalo,1.0
41,110,"China, mainland",Japan,1990,hides_wetsalted_of_buffalo,7.0
41,110,"China, mainland",Japan,1991,hides_wetsalted_of_buffalo,6.0
216,131,Thailand,Malaysia,1987,hides_wetsalted_of_buffalo,3.0
216,131,Thailand,Malaysia,1989,hides_wetsalted_of_buffalo,1.0
216,131,Thailand,Malaysia,1993,hides_wetsalted_of_buffalo,2.0
216,138,Thailand,Mexico,1994,hides_wetsalted_of_buffalo,1.0
41,131,"China, mainland",Malaysia,1990,hides_wetsalted_of_buffalo,1.0
131,200,Malaysia,Singapore,1987,hides_wetsalted_of_buffalo,9.0
216,150,Thailand,Netherlands (Kingdom of the),1986,hides_wetsalted_of_buffalo,30.0
216,150,Thailand,Netherlands (Kingdom of the),1988,hides_wetsalted_of_buffalo,272.0
216,150,Thailand,Netherlands (Kingdom of the),1990,hides_wetsalted_of_buffalo,7.0
216,150,Thailand,Netherlands (Kingdom of the),1991,hides_wetsalted_of_buffalo,50.0
216,150,Thailand,Netherlands (Kingdom of the),1992,hides_wetsalted_of_buffalo,18.0
216,150,Thailand,Netherlands (Kingdom of the),1993,hides_wetsalted_of_buffalo,14.0
216,150,Thailand,Netherlands (Kingdom of the),1994,hides_wetsalted_of_buffalo,36.0
216,150,Thailand,Netherlands (Kingdom of the),1995,hides_wetsalted_of_buffalo,20.0
216,150,Thailand,Netherlands (Kingdom of the),1996,hides_wetsalted_of_buffalo,60.0
216,150,Thailand,Netherlands (Kingdom of the),1997,hides_wetsalted_of_buffalo,40.0
216,150,Thailand,Netherlands (Kingdom of the),2000,hides_wetsalted_of_buffalo,20.0
216,150,Thailand,Netherlands (Kingdom of the),2001,hides_wetsalted_of_buffalo,22.0
41,28,"China, mainland",Myanmar,1987,hides_wetsalted_of_buffalo,1.0
41,150,"China, mainland",Netherlands (Kingdom of the),1987,hides_wetsalted_of_buffalo,17.0
41,150,"China, mainland",Netherlands (Kingdom of the),1989,hides_wetsalted_of_buffalo,2.0
131,216,Malaysia,Thailand,1986,hides_wetsalted_of_buffalo,26.0
131,216,Malaysia,Thailand,1987,hides_wetsalted_of_buffalo,15.0
41,169,"China, mainland",Paraguay,1987,hides_wetsalted_of_buffalo,5.0
41,174,"China, mainland",Portugal,1987,hides_wetsalted_of_buffalo,1.0
41,174,"China, mainland",Portugal,1989,hides_wetsalted_of_buffalo,1.0
41,174,"China, mainland",Portugal,1990,hides_wetsalted_of_buffalo,5.0
216,200,Thailand,Singapore,1994,hides_wetsalted_of_buffalo,18.0
41,194,"China, mainland",Saudi Arabia,1990,hides_wetsalted_of_buffalo,1.0
216,211,Thailand,Switzerland,1995,hides_wetsalted_of_buffalo,121.0
41,200,"China, mainland",Singapore,1988,hides_wetsalted_of_buffalo,6.0
41,200,"China, mainland",Singapore,1989,hides_wetsalted_of_buffalo,14.0
41,200,"China, mainland",Singapore,1990,hides_wetsalted_of_buffalo,43.0
41,203,"China, mainland",Spain,1987,hides_wetsalted_of_buffalo,2.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1986,hides_wetsalted_of_buffalo,80.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1987,hides_wetsalted_of_buffalo,113.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1988,hides_wetsalted_of_buffalo,102.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1989,hides_wetsalted_of_buffalo,35.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1990,hides_wetsalted_of_buffalo,35.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1991,hides_wetsalted_of_buffalo,55.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1992,hides_wetsalted_of_buffalo,42.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1993,hides_wetsalted_of_buffalo,54.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1994,hides_wetsalted_of_buffalo,90.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1995,hides_wetsalted_of_buffalo,88.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1996,hides_wetsalted_of_buffalo,120.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1997,hides_wetsalted_of_buffalo,98.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1998,hides_wetsalted_of_buffalo,40.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1999,hides_wetsalted_of_buffalo,60.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,2000,hides_wetsalted_of_buffalo,100.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,2001,hides_wetsalted_of_buffalo,60.0
41,216,"China, mainland",Thailand,1988,hides_wetsalted_of_buffalo,478.0
41,216,"China, mainland",Thailand,1989,hides_wetsalted_of_buffalo,467.0
41,216,"China, mainland",Thailand,1990,hides_wetsalted_of_buffalo,450.0
41,216,"China, mainland",Thailand,1991,hides_wetsalted_of_buffalo,448.0
41,225,"China, mainland",United Arab Emirates,1991,hides_wetsalted_of_buffalo,3.0
41,229,"China, mainland",United Kingdom of Great Britain and Northern Ireland,1990,hides_wetsalted_of_buffalo,2.0
41,231,"China, mainland",United States of America,1988,hides_wetsalted_of_buffalo,3.0
