artist,title,palette,hash,clusters,clustering,url,filename
Kirchner,"""Dance Hall Bellevue [obverse]""","#5D6650,#79B5AE,#BC9E70,#C7662F,#3C78BB",BFBD7CC9CE65118E370C,5,AgglomerativeClustering, https://www.nga.gov/content/ngaweb/collection/art-object-page.71238.html,dance_hall_bellevue__obverse__1989.60.1.a.jpg
Kirchner,"""Dancing Couple in the Snow [reverse]""","#344962,#8A5E50,#5B7D87,#B29F9A,#DBB4B1,#C6CCBF",7EB14FF4B23366C6FA31,6,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.163768.html,dancing_couple_in_the_snow__reverse__1989.60.1.b.png
Kirchner,"""Head Waiter in Café""","#3F333C,#614C3F,#927F74,#C7AE90,#D07843",D002FFF40B8A241DADA9,5,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.152783.html,head_waiter_in_cafe_2012.92.133.jpg
Kirchner,"""Nude Women with a Child in the Forest""","#5A6A49,#D5A98C,#E9D3B8,#A39952",EC687BFC93B60DD9C388,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.154352.html,nude_women_with_a_child_in_the_forest_2012.92.695.jpg
Kirchner,"""Smoking Peasant""","#58586B,#CAA17C,#AA5B51,#75393E",83CF27E28DA6F468DFA9,4,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.154350.html,smoking_peasant_2012.92.693.jpg
Kirchner,"""The Visit - Couple and Newcomer""","#3B5D71,#AA8088,#D2B22A,#CF6534,#AE3821",6BD24F063EC9E1BC047C,5,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.71239.html,the_visit_-_couple_and_newcomer_1989.60.2.jpg
Kirchner,"""Woman with a Child and a Cat (Mädchen mit Kind)""","#3C4042,#704837,#7B664C,#AA906C",29778A4E19F2DE45F152,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.154346.html,woman_with_a_child_and_a_cat_(madchen_mit_kind)_2012.92.689.jpg
Magritte,"""The Blank Page""","#20344D,#3B65BA,#4C73A4,#518EDB",760161A6FC11D76031DE,4,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/the-blank-page-1967,blankPage.png
Magritte,"""The False Mirror""","#371D23,#755E53,#C1D4E8,#719CCC",21B4A2C864D454DDD539,4,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/the-false-mirror-1928,falseMirror.png
Magritte,"""The Human Condition""","#B4AC8E,#E0E6F3,#B26227,#889BC7",1B1BD2141C1FFECB169D,4,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/the-human-condition-1935,humanCondition.png
Magritte,"""The Listening Room""","#2F3620,#595635,#DCD7AD,#B6A869,#8A8A44",8A509C9D06858696832C,5,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/the-listening-room-1952,listeningRoom.png
Magritte,"""The Son of Man""","#282428,#4F4D4F,#907F5A,#BBAA87,#C4DAD8,#E1F2EE",0263017C5E7F112D122E,6,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/son-of-man-1964,sonOfMan.png
Magritte,"""The treachery of images""","#1E1D1C,#5F4B38,#97876A,#C8BBA2,#EDE3C1",DCAED24544D10F8B3848,5,AgglomerativeClustering,https://www.wikiart.org/en/rene-magritte/the-treachery-of-images-this-is-not-a-pipe-1948,treacheryOfImages.png
Matisse,"""Beasts of the Sea""","#4E4253,#F7E2B9,#F8E979,#D96B72,#89C074,#4F70A9",6274136C0DF581E1A78C,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53815.html,183421.png
Matisse,"""Large Decoration with Masks""","#8AA7AB,#F1DDC0,#EDA543,#C25F7B,#3B8863,#3C62A8",5A844879389208F99B36,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53814.html,183424.png
Matisse,"""Open Window Collioure""","#28494C,#508E8E,#8EA7A2,#DAA4A6,#D1CAC1,#B26054",FC1036E7801CEA258D1B,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.106384.html,183420.png
Matisse,"""Venus""","#FCE0B6,#3668A4",0369E1CEE05F8D06AA9F,2,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53816.html,183422.png
Miro,"""Composition""","#D0AC6F,#D36857,#A23D44,#6E1E32",CD5D3A592F5E767EBE89,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.91414.html,183393.png
Miro,"""Figure and Birds""","#121E1A,#A68164,#B4AFAD,#D2D3D3,#9C000E,#133D98",76CF1974C0BE35344E63,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53059.html,183379.png
Miro,"""Flight of the Dragonfly in Front of the Sun""","#E4DFEB,#DA684D,#8894D0",27AB9BD21E57A75218A6,3,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.61373.html,183417.png
Miro,"""La Bague d'Aurore""","#332F2D,#689BB1,#E5D1B6,#E2CD4F,#E84E73",A0215E4547AFDE463D80,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.142287.html,183398.png
Miro,"""Untitled [plate IV]""","#24615F,#7D9093,#DCCAB8,#E5BC50,#DE6261",F576E5C0C3D94C5F0F7B,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46996.html,183399.png
Miro,"""Untitled [plate I]""","#567993,#B89F93,#DAC9B7,#CE4646",B7447DA5E51FB65B6D5C,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46992.html,183395.png
Miro,"""Untitled [plate LII]""","#4B6989,#A3B0A9,#E5D7C5,#E6B57B,#CB7062",3C9F526D6EF14A1071FD,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.47044.html,183418.png
Miro,"""Woman at the Mirror""","#2A2829,#3F596F,#E0D2BF,#BAAC74,#B83330,#416C96",1257C7CFF682B4919DAD,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.136243.html,183381.png
Monet,"""Argenteuil""","#403924,#666339,#918665,#B7C1B4,#CCCDB8",9C28832CD6A3EE47CFF0,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.52186.html,argenteuil_1970.17.42.jpg
Monet,"""Banks of the Seine Vétheuil""","#365B53,#7E9992,#9AACA2,#7F9060,#5A764A",517746D4B3562CC089F7,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46652.html,banks_of_the_seine_vetheuil_1963.10.177.jpg
Monet,"""Woman with a Parasol - Madame Monet and Her Son""","#3A5440,#707B52,#7A93A4,#AEBDC7",CE12EAF4B42CD5A293F5,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.61379.html,woman_with_a_parasol_-_madame_monet_and_her_son_1983.1.29.jpg
Nolde,"""Herbstlandschaft (Überschwemmung)""","#272624,#3B3932,#6B5E4F,#74766B,#868C7C,#A6744E",710931A3FE8A4CB404A8,6,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/herbstlandschaft-ueberschwemmung,183392.png
Nolde,"""Lake Lucerne""","#86ABCB,#DCCD97,#E8C232,#0F3A73,#2F63B9",B8BFFD1F3B58FBE35486,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/lake-lucerne,183387.png
Nolde,"""Mühle am Wasser""","#1D262F,#2F5F72,#637E86,#999F9C",412B5D0AE4CDDD57E582,4,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/muehle-am-wasser,183388.png
Nolde,"""Party""","#2C1D21,#205566,#797E71,#D9DDCC,#F5BB1B,#E18A1C,#B83E3C,#E3C66F",2D4CA3628778828308FC,8,AgglomerativeClustering,https://www.apollo-magazine.com/emil-nolde-colour-life-exhibition-review/,183386.png
Nolde,"""San Giorgio Maggiore in Venice""","#2E2525,#3F3A3C,#61564B,#877560,#826029",F98797AE636BA3405A52,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/san-giorgio-maggiore-in-venice,183389.png
Nolde,"""Seascape""","#4F5361,#606877,#828889,#D9CFAD,#877A4D",02C6988144164974689E,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/seascape-1,183390.png
Nolde,"""Zwei Menschen""","#5D3636,#965E60,#CFB2A7",55A358141C993E9F64D0,3,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/zwei-menschen,183391.png
Picasso,"""Composition""","#52535B,#E3D1BB,#E1B96B,#CC564D",595A39190778280ADD6F,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.48530.html,183412.png
Picasso,"""Harlequin Musician""","#322D27,#314D64,#6B8264,#BBAFA6,#F4E9D8,#E0562C",D8F1CF989E96E5F0FA6A,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.71072.html,183408.png
Picasso,"""House in the garden""","#3D4320,#B9B996,#799666,#556B3D",A5A0F17929E7F0A4DBB9,4,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/house-in-the-garden-1908,183483.png
Picasso,"""Le Déjeuner sur l'herbe","#B08469,#E6D0BD",6BA8B7BCB40E75F7A44A,2,AgglomerativeClustering," d'après Manet II"",https://www.nga.gov/collection/art-object-page.152486.html",183416.png
Picasso,"""Pierrot and Harlequin""","#273125,#7E654F,#A88C87,#AAB1B1,#E1D9CE,#DCC53C,#C7362A",E6F757C471D7E3B0BCD6,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.60784.html,183411.png
Picasso,"""Pique 1""","#2A272A,#7D5142,#D6AB79",027545D0F7DECFEB0983,3,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.152206.html,183414.png
Picasso,"""Pot","#2A3A25,#38656E,#C29A4F,#806933",FE6D9AF98BD673CCB8ED,4,AgglomerativeClustering," Glass and Book"",https://www.wikiart.org/en/pablo-picasso/pot-glass-and-book-1908",183484.png
Picasso,"""Still Life (Nature morte)""","#302C2B,#564D46,#716B6F,#C6AA86,#A09351,#875345",A121CE1625C0BD234AD6,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.33408.html,183413.png
Picasso,"""Still Life""","#262224,#3D3737,#4A4E50,#876149,#6F6868,#8D8484,#B1A696",DBEE4BFEB17DC4F2955A,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46670.html,183409.png
Picasso,"""The Lovers""","#68816D,#69A6C2,#BBA2B1,#D7E1D9,#BB8654",3AAE06F9D3484531C243,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46667.html,183410.png
Picasso,"""The Young Draughtsman (Petit dessinateur)""","#5E564B,#8C7E6E,#B6A091,#CBB59F,#DCC7AF",5B94E48650A05CBC7CEC,5,AgglomerativeClustering, https://www.nga.gov/collection/art-object-page.46897.html,183415.png
Picasso,"""The girls of Avignon""","#2C2319,#DCA56B,#A7653A",5D52EE3D55AF93204FBF,3,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/the-girls-of-avignon-1907,183482.png
Picasso,"""Three women (Rhythmical version)""","#34343E,#6C6E81,#DCD1C5,#CEA682",835CA45A3CAC1E588779,4,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/three-women-rhythmical-version-1908,183485.png
Public,CDPH,"#0E7AC0,#EC6F24,#5C873B,#6E267B,#FFF,#000",98CD43D7A2BDDE1673DD,6,None,https://www.cdph.ca.gov/Style%20Library/CDPH/images/CDPH-Logo.png,None
Public,UC Berkeley (Brights),"#ED4E33,#00A598,#859438",E95112A4EC6246A4E9BB,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Darks),"#6C3302,#46535E,#584F29",CA29D0EC6EAA722DFDDE,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Neutrals),"#D9661F,#DDD5C7,#B9D3B6",CDD3D7051C9FBFB019E0,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Primary),"#003262,#FDB515,#3B7EA1,#C4820E",4FDF55521C43A017517A,4,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Vibrants),"#EE1F60,#00B0DA,#CFDD45",A18863EB770A1A4C5C7F,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UCLA (Blues and Golds),"#003B5C,#005587,#8BB8E8,#DAEBFE,#FFC72C,#FFB81C",61C9EBD7A73B312524D2,6,None,https://brand.ucla.edu/identity/colors,None
Public,UCLA (Primary),"#2774AE,#FFD100,#FFF",20F53DA2FF7E435F0D13,3,None,https://brand.ucla.edu/identity/colors,None
Public,UCLA (Tertiary),"#FF0,#00FF87,#FF00A5,#0FF,#8237FF,#000",B83E3F33D74E9F679F10,6,None,https://brand.ucla.edu/identity/colors,None
Public,UCSF (Call to Action),"#006BE9,#FEB80A,#FA6E1E,#E61048",6A3EC2543212523BEDA5,4,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Neutrals),"#052049,#506380,#878D96,#B4B9BF,#D1D3D3,#E1E3E5,#F2F3F4,#FFF,#000",81D2A5178B417E8126F1,9,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 1),"#052049,#0E5258,#00483A,#2E2872,#461850,#561038",87AFC975699532D1D88A,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 2),"#0F388A,#14828C,#007242,#443E8C,#6C247C,#821A56",42980240F34F2EC376E6,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 3),"#178CCB,#16A0AC,#32A03E,#6C62D0,#A238BA,#C42882",840131686D4430BD3EF4,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 4),"#B8E6FA,#60D0DA,#84C234,#8A8CE3,#C45ED8,#E266AE",931F6C9F64BA0CD0DE88,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 5),"#E2F4FC,#B4E2E8,#B4DC55,#C0C0EA,#EACCF0,#F2C2DE",13F53A86880A87E2625B,6,None,https://identity.ucsf.edu/brand-guide/color,None
Signac,"""Lighthouse at Groix""","#52645B,#698C8F,#9FA8A3,#E1BDA7,#CD9566",B9395B072FDAFB713C05,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/lighthouse-at-groix,183445.png
Signac,"""Port of La Rochelle""","#182D37,#3E525D,#5D6D79,#86898D,#B6ACAA,#874C41",1E57A3626606C83C06AA,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-la-rochelle-1921,183443.png
Signac,"""Port of Saint Tropez""","#432F41,#6F566B,#967E84,#A4AD8C,#C4B59E,#994833",A73AA5B59A267C31E182,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-saint-tropez,183460.png
Signac,"""Portrait of Felix Feneon""","#845E48,#A39D7F,#D8CCA4,#FFD860,#F8B061,#D9784E",68C21FD74061C3E7659C,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/portrait-of-felix-feneon-1890,183448.png
Signac,"""River's Edge The Siene at Herblay""","#A89DC7,#C7C3E0,#745D91",3BC5316C48079E9BA353,3,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/river-s-edge-the-siene-at-herblay-1889,183457.png
Signac,"""Rodez""","#837C77,#ABA59C,#CDCBC0,#EBDDCF,#ECBC71",39BAABC05898DAA78EA0,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/rodez,183446.png
Signac,"""The Pine Tree at St. Tropez""","#56593E,#5E7D94,#C5CFB7,#F6F1B6,#EAC74B,#C09E1A,#A1B07F",D11CFA1183ABC445D8C1,7,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-pine-tree-at-st-tropez-1909,183449.png
Signac,"""The Red Buoy Saint Tropez""","#72767E,#B6D7DD,#C6A276,#B57A4E",95CB6F5ED6EC8A212004,4,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-red-buoy-saint-tropez-1895,183458.png
Signac,"""Women at the Well""","#525138,#987B6A,#CAC1B8,#D1AE29,#7684B9",310C9F1FB0CFBF8BB7FF,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/young-women-of-provence-at-the-well-1892,183447.png
Splatoon,Action vs Comedy,"#FA8E00,#1384BA,#B44AEF",DF3B1C6E9B82512FE82B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Adventure vs Relax,"#FFB600,#00967A,#4B22C8",5F2D425A167A71CBF7E2,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Agility vs Endurance,"#F3B000,#F5498B,#13A715",D98409CFCD48C4293864,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,AllOut vs Healing,"#BC326D,#C0AE26",12F635B251E8554A9825,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Autobots vs Decepticons,"#EC0B68,#461362",66A40EE442FD02E9583A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Baby Chicks vs Lil Bunnies vs Bear Cubs,"#A1CC41,#EB759C,#51D1C8,#BA8200",373EA8A5885C1B41C2B0,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Barbarian vs Ninja,"#C54D4F,#003B89",C24070D4B4C15B11D682,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Baseball vs Soccer,"#FA5A2A,#00993A,#6642D0",E67A63A103F27BCC42FF,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue Frye,"#373DBB,#CECE28,#C920B7",D4FE73E7453F030C85C7,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs DarkGreen,"#435BF3,#067E63,#E9DD14",492FA7AA8E204D9CC512,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Green,"#2922B5,#5EB604,#CA21A5",28BCD36F6968B3A78B90,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Lime,"#26229F,#91B00B,#FF7F19",79CADD4CC38290B4B1FC,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Magenta,"#1B18D7,#DD0DD3,#C6D314",46EEA4747B430EC92711,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs NeonGreen,"#311AA8,#17A80D",D48FF42536196E2B3A01,2,None,https://splatoonwiki.org/wiki/Ink,None
