id,smirks,sources
EVODEX.1-E1174,[#7:28](-[#6@:26])(-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6](-[#7](-[H])-[H])(-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H])-[H:117]>>[#7:28](-[#6@:26])(-[H:117])-[H],"EVODEX.1-P5105,EVODEX.1-P5107,EVODEX.1-P5108,EVODEX.1-P5109,EVODEX.1-P5110"
EVODEX.1-E1175,[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:10](-[#6:11])-[H:27])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]>>[#7:10](-[#6:11])(-[H:27])-[H],"EVODEX.1-P4670,EVODEX.1-P4689,EVODEX.1-P4690,EVODEX.1-P4691,EVODEX.1-P4692"
EVODEX.1-E1176,[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[#6:8](=[#8:9])-[#6:10])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H]>>[#6:8](=[#8:9])(-[#6:10])-[#8]-[H],"EVODEX.1-P5506,EVODEX.1-P5507,EVODEX.1-P5638"
EVODEX.1-E1196,[#8](-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#8]-[#6@@]2(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8:14]-[#6:15])(-[H])-[#8]-[#6@@]-2(-[#6](-[#8]-[H])(-[H])-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])-[H]>>[#8:14](-[#6:15])-[H],"EVODEX.1-P2227,EVODEX.1-P2232,EVODEX.1-P4408,EVODEX.1-P4505"
EVODEX.1-E1197,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6](-[#8:7]-[#6@:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6@:8])-[H],"EVODEX.1-P4346,EVODEX.1-P4396,EVODEX.1-P4405,EVODEX.1-P4491,EVODEX.1-P4542"
EVODEX.1-E1198,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@](-[#8:7]-[#6:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6:8])-[H],"EVODEX.1-P2242,EVODEX.1-P4351,EVODEX.1-P4352,EVODEX.1-P4532,EVODEX.1-P4534"
EVODEX.1-E1199,[#8:36](-[#6:37])-[H]>>[#6](-[#6](=[#8])-[#7](-[#6@]1(-[H])-[#6](-[#8]-[#6@]2(-[H])-[#8]-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@](-[#6](-[#8]-[H])(-[H])-[H])(-[H])-[#8]-[#6@]-1(-[#8:36]-[#6:37])-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P4535,EVODEX.1-P4537,EVODEX.1-P4539,EVODEX.1-P4540,EVODEX.1-P4541"
EVODEX.1-E1200,[#6](-[#6@]1(-[H])-[#8]-[#6@](-[#8:5]-[#6:6])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#8:5](-[#6:6])-[H],"EVODEX.1-P4453,EVODEX.1-P4481,EVODEX.1-P4494,EVODEX.1-P4495"
EVODEX.1-E1208,[#6:10]-[#8:11]-[H]>>[#6:10]-[#8:11]-[#6]1(-[H])-[#8]-[#6@](-[#6](-[H])(-[H])-[H])(-[H])-[#6](-[#8]-[H])(-[H])-[#6](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H],"EVODEX.1-P2281,EVODEX.1-P2283,EVODEX.1-P2359,EVODEX.1-P2427,EVODEX.1-P4496"
EVODEX.1-E1209,[#8]=[#6](-[#8]-[H])-[#6@@]1(-[H])-[#8]-[#6@@](-[#8:8]-[#6@:9])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H]>>[#8:8](-[#6@:9])-[H],"EVODEX.1-P2306,EVODEX.1-P4471,EVODEX.1-P4472,EVODEX.1-P4523,EVODEX.1-P4524"
EVODEX.1-E1215,[#8:46](-[#6@@:45])-[H]>>[#8:46](-[#6@@:45])-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P3327,EVODEX.1-P3333,EVODEX.1-P3359,EVODEX.1-P3475,EVODEX.1-P3609"
EVODEX.1-E1216,[#15:16]-[#8:18]-[H]>>[#15:16]-[#8:18]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P2514,EVODEX.1-P3559,EVODEX.1-P3586,EVODEX.1-P3591"
EVODEX.1-E1217,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#6@](-[#8]-[H])(-[#6@](-[#8]-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H])(-[H])-[#8]-[#6@@](-[#8:15]-[#6:16])(-[#6](=[#8])-[#8]-[H])-[#6](-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#8:15](-[#6:16])-[H],"EVODEX.1-P4350,EVODEX.1-P4413,EVODEX.1-P4415,EVODEX.1-P4418,EVODEX.1-P4419"
EVODEX.1-E122,[#8:1]=[#6:2](-[#6:3](-[#8:4]-[H])(-[H:20])-[H])-[#6@:5]>>[#8:1](-[#6@@:2](-[#6:3](=[#8:4])-[H:20])(-[#6@:5])-[H])-[H],"EVODEX.1-P6579,EVODEX.1-P6581,EVODEX.1-P6582,EVODEX.1-P6583,EVODEX.1-P6584"
EVODEX.1-E1220,[#8:10](-[#6@:9])-[H]>>[#8:10](-[#6@:9])-[#6@]1(-[#6](=[#8])-[#8]-[H])-[#8]-[#6@](-[#6@](-[#8]-[H])(-[#6@](-[#8]-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H])(-[H])-[#6@@](-[#7](-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6]-1(-[H])-[H],"EVODEX.1-P2520,EVODEX.1-P2522,EVODEX.1-P2523,EVODEX.1-P2526,EVODEX.1-P2529"
EVODEX.1-E1223,[#6:2]-[#6:3](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:29])-[H:30]>>[#6:2]-[#6:3](-[#6]1:[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])-[H]):[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6]:1-[H])(-[H:29])-[H:30],"EVODEX.1-P2563,EVODEX.1-P2565,EVODEX.1-P2566,EVODEX.1-P2567,EVODEX.1-P2571"
EVODEX.1-E1226,[#6:7]-[#7:8](-[H:50])-[H]>>[#6:7]-[#7:8](-[#6](-[#6]1:[#6](-[H]):[#7]:[#6](-[#6](-[H])(-[H])-[H]):[#7]:[#6]:1-[#7](-[H])-[H])(-[H])-[H])-[H:50],"EVODEX.1-P2584,EVODEX.1-P2585,EVODEX.1-P2586,EVODEX.1-P2587,EVODEX.1-P2588"
EVODEX.1-E1231,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:58](-[#6:59])(-[H:144])-[H:145]>>[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#16]-[#6:58](-[#6:59])(-[H:144])-[H:145])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#16](=[#8])(=[#8])-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#7](-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1:2)-[H])(-[H])-[H])-[H])-[H])-[H])(-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P2671,EVODEX.1-P2673,EVODEX.1-P2681,EVODEX.1-P2686,EVODEX.1-P2687"
EVODEX.1-E1233,[#6:40]-[#16:41]-[#6:42]>>[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#16:41](-[#6:40])-[#6:42])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P2768,EVODEX.1-P2778,EVODEX.1-P2788,EVODEX.1-P2793,EVODEX.1-P2798"
EVODEX.1-E1268,[#15:74]-[#8:77]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#15:74]-[#8:77]-[H],"EVODEX.1-P3627,EVODEX.1-P3697,EVODEX.1-P3719,EVODEX.1-P3720,EVODEX.1-P3725"
EVODEX.1-E1269,[#15:17]-[#8:19]-[H]>>[#15:17]-[#8:19]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#7]-[H]):[#7](-[H]):[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H],"EVODEX.1-P3643,EVODEX.1-P3644,EVODEX.1-P3657,EVODEX.1-P3658,EVODEX.1-P3659"
EVODEX.1-E1270,[#6:32]-[#8:33]-[H]>>[#6:32]-[#8:33]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P3662,EVODEX.1-P3663,EVODEX.1-P3711,EVODEX.1-P3712,EVODEX.1-P3713"
EVODEX.1-E1271,[#15:34]-[#8:35]-[H]>>[#7](-[#6]1:[#7]:[#6]2:[#6](:[#7]:[#6](-[H]):[#7]:2-[#6@]2(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:35]-[#15:34])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H]):[#6](=[#8]):[#7]:1-[H])(-[H])-[H],"EVODEX.1-P3620,EVODEX.1-P3621,EVODEX.1-P3626,EVODEX.1-P3641,EVODEX.1-P3642"
EVODEX.1-E1273,[#8:55](-[#6:56])-[H]>>[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:55]-[#6:56])(-[H])-[H])(-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P4250,EVODEX.1-P4252,EVODEX.1-P4253,EVODEX.1-P4254,EVODEX.1-P4255"
EVODEX.1-E1274,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#8:11]-[#6@:12])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#8:11](-[#6@:12])-[H],"EVODEX.1-P4330,EVODEX.1-P4331,EVODEX.1-P4332,EVODEX.1-P4530"
EVODEX.1-E1278,[#6](-[#8]-[#6@@]1(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@](-[#8:9]-[#6@@:10])(-[H])-[#8]-[#6@@]-1(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6@@:10])-[H],"EVODEX.1-P4339,EVODEX.1-P4340,EVODEX.1-P4341,EVODEX.1-P4344,EVODEX.1-P4345"
EVODEX.1-E1279,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6@@:13])-[H:65])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[#6@@:13])(-[H:65])-[H],"EVODEX.1-P4555,EVODEX.1-P4584,EVODEX.1-P4617,EVODEX.1-P4631"
EVODEX.1-E1280,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6:13])-[#6@:16])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[H])(-[#6:13])-[#6@:16],"EVODEX.1-P4677,EVODEX.1-P4678,EVODEX.1-P4685,EVODEX.1-P4763"
EVODEX.1-E1281,[#6:1]-[#6:2](=[#8:3])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:1]-[#6:2](=[#8:3])-[#8]-[H],"EVODEX.1-P4919,EVODEX.1-P4922,EVODEX.1-P4933"
EVODEX.1-E1282,[#7:14](-[#6@:9])(-[#6](=[#8])-[#6@@](-[#7](-[H])-[H])(-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H:166]>>[#7:14](-[#6@:9])(-[H:166])-[H],"EVODEX.1-P4556,EVODEX.1-P4625,EVODEX.1-P4649,EVODEX.1-P4650"
EVODEX.1-E1283,[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@](-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:2]-[#6:3](=[#8:4])-[#8]-[H],"EVODEX.1-P4878,EVODEX.1-P5529,EVODEX.1-P5532"
EVODEX.1-E1284,[#6:7]-[#6:8](=[#8:9])-[#7](-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#8]-[#6]-1=[#8])-[H]>>[#6:7]-[#6:8](=[#8:9])-[#8]-[H],"EVODEX.1-P4145,EVODEX.1-P5825,EVODEX.1-P5826,EVODEX.1-P5828,EVODEX.1-P5830"
EVODEX.1-E1285,[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[#6@](-[#8]-[H])(-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])-[H])-[H])-[H]>>[#6:17]-[#6:18](=[#8:19])-[#8]-[H],"EVODEX.1-P5575,EVODEX.1-P5577,EVODEX.1-P5582,EVODEX.1-P5598,EVODEX.1-P5602"
EVODEX.1-E1286,[#6:17]-[#6:18](=[#8:19])-[#8]-[H]>>[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@](-[#6@@](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[#8]-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H],"EVODEX.1-P5572,EVODEX.1-P5579,EVODEX.1-P5580,EVODEX.1-P5584,EVODEX.1-P5594"
EVODEX.1-E1287,[#7](-[#6@@](-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])(-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:20](-[#6@@:21])-[H:69])-[H])-[H])(-[H])-[H]>>[#7:20](-[#6@@:21])(-[H:69])-[H],"EVODEX.1-P4816,EVODEX.1-P4817,EVODEX.1-P4822,EVODEX.1-P4825,EVODEX.1-P5432"
EVODEX.1-E1289,[#8:44](-[#6:45])-[H]>>[#8:44](-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6@]2(-[H])-[#8]-[#6@](-[#6](-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])-[#6:45],"EVODEX.1-P4385,EVODEX.1-P4386,EVODEX.1-P4388,EVODEX.1-P4390,EVODEX.1-P4391"
EVODEX.1-E1290,[#6](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#8:9]-[#6:10])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[H])(-[H])-[#6@](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[#6@@]-1(-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6:10])-[H],"EVODEX.1-P4394,EVODEX.1-P4395,EVODEX.1-P4398,EVODEX.1-P4401"
EVODEX.1-E1291,[#6:27](-[#6@@:19])(=[#8:28])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:2:[#6]:1-[H])-[H]>>[#8](-[#6:27](-[#6@@:19])=[#8:28])-[H],"EVODEX.1-P4737,EVODEX.1-P4744"
EVODEX.1-E1293,[#6:28](-[#6@@:23])(=[#8:29])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#9])(-[#9])-[#9]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:28](-[#6@@:23])(=[#8:29])-[#8]-[H],"EVODEX.1-P5197,EVODEX.1-P5220,EVODEX.1-P5231,EVODEX.1-P5232,EVODEX.1-P5237"
EVODEX.1-E1296,[#6:23](-[#6@:22])(=[#8:24])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:23](-[#6@:22])(=[#8:24])-[#8]-[H],"EVODEX.1-P4655,EVODEX.1-P4658,EVODEX.1-P4661,EVODEX.1-P4662,EVODEX.1-P5037"
EVODEX.1-E1297,[#7](-[#6](=[#8])-[#6](-[#6]1:[#6](-[H]):[#6](=[#8]):[#8]:[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[#6:15](=[#8:16])-[#6@:17])-[H]):[#6](-[H]):[#6]:1:2)(-[H])-[H])(-[H])-[H]>>[#6:15](=[#8:16])(-[#6@:17])-[#8]-[H],"EVODEX.1-P5038,EVODEX.1-P5042,EVODEX.1-P5044,EVODEX.1-P5047,EVODEX.1-P5048"
EVODEX.1-E1298,[#7](-[#6](-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:12](-[#6:13])-[H:83])-[H])(-[H])-[H])(-[H])-[H]>>[#7:12](-[#6:13])(-[H:83])-[H],"EVODEX.1-P4746,EVODEX.1-P4828,EVODEX.1-P4829,EVODEX.1-P4830,EVODEX.1-P4831"
EVODEX.1-E1299,[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[H])(-[H])-[H])(-[#7](-[#6:9](=[#8:10])-[#6@:11])-[H])-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#6:9](=[#8:10])(-[#6@:11])-[#8]-[H],"EVODEX.1-P5347,EVODEX.1-P5349,EVODEX.1-P5352,EVODEX.1-P5355"
EVODEX.1-E1300,[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:13](-[#6:14])-[H:59])-[H])-[H])(-[H])(-[H])-[H]>>[#7:13](-[#6:14])(-[H:59])-[H],"EVODEX.1-P4764,EVODEX.1-P4823,EVODEX.1-P4824,EVODEX.1-P4832"
EVODEX.1-E1301,[#6](-[#8]-[#6]1:[#6](-[H]):[#6](-[#7](-[#6:7](=[#8:8])-[#6@:9])-[H]):[#6](-[H]):[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1:2)(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6@:9])-[#8]-[H],"EVODEX.1-P5114,EVODEX.1-P5117,EVODEX.1-P5196,EVODEX.1-P5222,EVODEX.1-P5227"
EVODEX.1-E1302,[#6](-[#16]-[#6](-[#6](-[#6@](-[#7](-[#6](=[#8])-[H])-[H])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[H:55])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#7:11](-[#6@@:12])(-[H:55])-[H],"EVODEX.1-P4676,EVODEX.1-P4952"
EVODEX.1-E1303,[#6:69](-[#6@@:64])(=[#8:70])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])-[H]>>[#6:69](-[#6@@:64])(=[#8:70])-[#8]-[H],"EVODEX.1-P5023,EVODEX.1-P5025,EVODEX.1-P5027,EVODEX.1-P5106,EVODEX.1-P5333"
EVODEX.1-E1304,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#6@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6:9])-[#8]-[H],"EVODEX.1-P5033,EVODEX.1-P5350,EVODEX.1-P5359,EVODEX.1-P5361"
EVODEX.1-E1306,[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[H])(-[#6](=[#8])-[#7](-[#6@](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])(-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6:9])-[#8]-[H],"EVODEX.1-P4724,EVODEX.1-P4730,EVODEX.1-P4731,EVODEX.1-P4733,EVODEX.1-P4734"
EVODEX.1-E1309,[#6:15]-[#7:16](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#7](-[#6](=[#8])-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1-[H])-[H])-[H])-[H:59]>>[#6:15]-[#7:16](-[H:59])-[H],"EVODEX.1-P4747,EVODEX.1-P4997,EVODEX.1-P5272,EVODEX.1-P5279,EVODEX.1-P5280"
EVODEX.1-E1310,[#7]#[#6:2]-[#6:3]>>[#6:2](-[#6:3])(=[#8])-[#8]-[H],"EVODEX.1-P5881,EVODEX.1-P5897,EVODEX.1-P5911,EVODEX.1-P5925,EVODEX.1-P5956"
